Claim_ID,Customer_ID,Vehicle_ID,Claim_Amount,Claim_Date,Claim_Type
3256,214788,214788,10000,2025-11-07,1
3257,611156,611156,10000,2025-10-28,1
3258,849453,849453,10000,2025-11-28,1
3259,862455,862455,10000,2025-06-07,1
3260,938797,938797,10000,2025-01-06,1
3261,275428,275428,10000,2025-07-14,1
3262,373622,373622,10000,2025-10-28,1
3263,275147,275147,10000,2025-10-07,1
3264,417467,417467,10000,2025-08-14,1
3265,698470,698470,10000,2025-05-21,1
3266,920741,920741,10000,2025-09-07,1
3267,451306,451306,10000,2025-01-27,1
3268,935463,935463,10000,2025-11-28,1
3269,93663,93663,10000,2025-11-28,1
3270,65490,65490,10000,2025-12-07,1
3271,259857,259857,10000,2025-12-28,1
3272,279187,279187,10000,2025-10-21,1
3273,176226,176226,10000,2025-06-28,1
3274,657830,657830,10000,2025-05-07,1
3275,2095,2095,10000,2025-09-21,1
3276,713544,713544,10000,2025-07-28,1
3277,276916,276916,10000,2025-08-07,1
3278,171651,171651,10000,2025-12-28,1
3279,383680,383680,10000,2025-04-21,1
3280,150813,150813,10000,2025-01-20,1
3281,103531,103531,10000,2025-11-14,1
3282,742513,742513,10000,2025-09-21,1
3283,105337,105337,10000,2025-10-21,1
3284,124948,124948,10000,2025-05-21,1
3285,530981,530981,10000,2025-10-07,1
3286,169746,169746,10000,2025-10-14,1
3287,877512,877512,10000,2025-07-28,1
3288,357962,357962,10000,2025-01-13,1
3289,745129,745129,10000,2025-11-14,1
3290,273239,273239,10000,2025-07-21,1
3291,735667,735667,10000,2025-01-06,1
3292,765953,765953,10000,2025-10-07,1
3293,965780,965780,10000,2025-09-28,1
3294,856010,856010,10000,2025-10-28,1
3295,430948,430948,10000,2025-06-14,1
3296,143675,143675,10000,2025-07-21,1
3297,698928,698928,10000,2025-08-21,1
3298,965461,965461,10000,2025-11-14,1
3299,340126,340126,10000,2025-04-21,1
3300,283908,283908,10000,2025-09-14,1
3301,57148,57148,10000,2025-02-20,1
3302,592307,592307,10000,2025-04-28,1
3303,941777,941777,10000,2025-02-27,1
3304,544086,544086,10000,2025-07-28,1
3305,573749,573749,10000,2025-08-14,1
3306,799167,799167,10000,2025-07-07,1
3307,803536,803536,10000,2025-06-14,1
3308,908547,908547,10000,2025-05-14,1
3309,555686,555686,10000,2025-04-07,1
3310,156776,156776,10000,2025-05-07,1
3311,564172,564172,10000,2025-06-14,1
3312,283565,283565,10000,2025-10-07,1
3313,999133,999133,10000,2025-11-14,1
3314,800135,800135,10000,2025-02-27,1
3315,382735,382735,10000,2025-09-21,1
3316,821439,821439,10000,2025-05-14,1
3317,187907,187907,10000,2025-05-28,1
3318,582731,582731,10000,2025-02-27,1
3319,733766,733766,10000,2025-10-28,1
3320,340600,340600,10000,2025-08-07,1
3321,214252,214252,10000,2025-05-21,1
3322,939489,939489,10000,2025-11-28,1
3323,694024,694024,10000,2025-03-28,1
3324,340919,340919,10000,2025-06-21,1
3325,808714,808714,10000,2025-08-07,1
3326,346569,346569,10000,2025-11-28,1
3327,218469,218469,10000,2025-11-28,1
3328,322033,322033,10000,2025-11-14,1
3329,65084,65084,10000,2025-10-28,1
3330,830421,830421,10000,2025-11-28,1
3331,501061,501061,10000,2025-01-06,1
3332,275215,275215,10000,2025-12-14,1
3333,607506,607506,10000,2025-11-07,1
3334,704272,704272,10000,2025-03-28,1
3335,561525,561525,10000,2025-03-21,1
3336,950089,950089,10000,2025-11-14,1
3337,418070,418070,10000,2025-04-07,1
3338,347348,347348,10000,2025-01-13,1
3339,831061,831061,10000,2025-08-28,1
3340,804275,804275,10000,2025-06-21,1
3341,677717,677717,10000,2025-09-07,1
3342,348957,348957,10000,2025-06-07,1
3343,484643,484643,10000,2025-02-27,1
3344,670312,670312,10000,2025-06-14,1
3345,241574,241574,10000,2025-01-13,1
3346,869935,869935,10000,2025-11-14,1
3347,384704,384704,10000,2025-02-06,1
3348,646545,646545,10000,2025-07-07,1
3349,152971,152971,10000,2025-12-14,1
3350,175663,175663,10000,2025-12-14,1
3351,233596,233596,10000,2025-03-28,1
3352,100617,100617,10000,2025-11-28,1
3353,277577,277577,10000,2025-05-28,1
3354,532934,532934,10000,2025-02-06,1
3355,179751,179751,10000,2025-02-13,1
3356,147854,147854,10000,2025-12-21,1
3357,389370,389370,10000,2025-11-07,1
3358,579636,579636,10000,2025-09-14,1
3359,622817,622817,10000,2025-09-07,1
3360,272301,272301,10000,2025-12-28,1
3361,218996,218996,10000,2025-05-07,1
3362,288520,288520,10000,2025-04-21,1
3363,406402,406402,10000,2025-05-21,1
3364,789672,789672,10000,2025-07-28,1
3365,819359,819359,10000,2025-09-07,1
3366,331854,331854,10000,2025-09-14,1
3367,665378,665378,10000,2025-12-21,1
3368,597034,597034,10000,2025-03-28,1
3369,760494,760494,10000,2025-11-07,1
3370,401028,401028,10000,2025-09-14,1
3371,404267,404267,10000,2025-07-21,1
3372,525597,525597,10000,2025-01-20,1
3373,201862,201862,10000,2025-07-14,1
3374,185660,185660,10000,2025-04-07,1
3375,807972,807972,10000,2025-07-28,1
3376,814692,814692,10000,2025-12-07,1
3377,894212,894212,10000,2025-03-14,1
3378,17757,17757,10000,2025-07-07,1
3379,394653,394653,10000,2025-04-14,1
3380,809833,809833,10000,2025-08-28,1
3381,424489,424489,10000,2025-10-21,1
3382,241605,241605,10000,2025-02-13,1
3383,494998,494998,10000,2025-06-14,1
3384,912384,912384,10000,2025-11-07,1
3385,16293,16293,10000,2025-07-07,1
3386,389828,389828,10000,2025-02-06,1
3387,307461,307461,10000,2025-01-20,1
3388,427295,427295,10000,2025-06-21,1
3389,115768,115768,10000,2025-04-21,1
3390,688992,688992,10000,2025-06-28,1
3391,145727,145727,10000,2025-02-27,1
3392,586261,586261,10000,2025-10-21,1
3393,234939,234939,10000,2025-11-28,1
3394,37370,37370,10000,2025-02-06,1
3395,237364,237364,10000,2025-07-14,1
3396,826922,826922,10000,2025-05-07,1
3397,79039,79039,10000,2025-12-14,1
3398,575471,575471,10000,2025-04-28,1
3399,382673,382673,10000,2025-07-21,1
3400,710342,710342,10000,2025-10-28,1
3401,109980,109980,10000,2025-06-28,1
3402,680604,680604,10000,2025-07-28,1
3403,476225,476225,10000,2025-02-27,1
3404,794362,794362,10000,2025-05-21,1
3405,751913,751913,10000,2025-05-28,1
3406,494358,494358,10000,2025-09-14,1
3407,270075,270075,10000,2025-11-28,1
3408,469293,469293,10000,2025-03-21,1
3409,460296,460296,10000,2025-08-21,1
3410,244250,244250,10000,2025-05-07,1
3411,808660,808660,10000,2025-06-14,1
3412,80648,80648,10000,2025-05-07,1
3413,634061,634061,10000,2025-05-28,1
3414,849567,849567,10000,2025-03-21,1
3415,576196,576196,10000,2025-04-21,1
3416,867996,867996,10000,2025-07-28,1
3417,595747,595747,10000,2025-09-21,1
3418,59214,59214,10000,2025-10-14,1
3419,532070,532070,10000,2025-09-28,1
3420,796894,796894,10000,2025-04-21,1
3421,713493,713493,10000,2025-06-07,1
3422,774971,774971,10000,2025-05-28,1
3423,485055,485055,10000,2025-04-14,1
3424,79368,79368,10000,2025-11-07,1
3425,18114,18114,10000,2025-06-28,1
3426,246446,246446,10000,2025-05-07,1
3427,987305,987305,10000,2025-07-21,1
3428,390581,390581,10000,2025-02-27,1
3429,974763,974763,10000,2025-04-14,1
3430,819732,819732,10000,2025-09-14,1
3431,158322,158322,10000,2025-07-28,1
3432,466169,466169,10000,2025-09-07,1
3433,545879,545879,10000,2025-06-21,1
3434,48837,48837,10000,2025-06-07,1
3435,349436,349436,10000,2025-09-28,1
3436,967969,967969,10000,2025-09-21,1
3437,180238,180238,10000,2025-06-14,1
3438,951851,951851,10000,2025-09-07,1
3439,393722,393722,10000,2025-09-28,1
3440,536249,536249,10000,2025-02-27,1
3441,746959,746959,10000,2025-11-14,1
3442,785205,785205,10000,2025-05-14,1
3443,806593,806593,10000,2025-10-21,1
3444,692883,692883,10000,2025-02-13,1
3445,252706,252706,10000,2025-06-14,1
3446,347738,347738,10000,2025-02-06,1
3447,282512,282512,10000,2025-11-21,1
3448,458947,458947,10000,2025-12-14,1
3449,273277,273277,10000,2025-08-28,1
3450,542998,542998,10000,2025-08-07,1
3451,111979,111979,10000,2025-12-14,1
3452,409561,409561,10000,2025-01-06,1
3453,880908,880908,10000,2025-11-07,1
3454,400730,400730,10000,2025-11-21,1
3455,185636,185636,10000,2025-03-14,1
3456,185010,185010,10000,2025-06-28,1
3457,724321,724321,10000,2025-01-06,1
3458,19099,19099,10000,2025-03-07,1
3459,571522,571522,10000,2025-07-14,1
3460,260711,260711,10000,2025-04-28,1
3461,626429,626429,10000,2025-07-21,1
3462,135152,135152,10000,2025-04-07,1
3463,798175,798175,10000,2025-10-21,1
3464,407477,407477,10000,2025-04-28,1
3465,711494,711494,10000,2025-12-21,1
3466,72305,72305,10000,2025-07-21,1
3467,102653,102653,10000,2025-06-21,1
3468,146749,146749,10000,2025-12-14,1
3469,769346,769346,10000,2025-01-13,1
3470,548549,548549,10000,2025-10-07,1
3471,795141,795141,10000,2025-07-07,1
3472,177517,177517,10000,2025-01-06,1
3473,969135,969135,10000,2025-11-28,1
3474,581184,581184,10000,2025-12-07,1
3475,44794,44794,10000,2025-05-21,1
3476,233613,233613,10000,2025-04-14,1
3477,69340,69340,10000,2025-06-14,1
3478,308819,308819,10000,2025-10-07,1
3479,923994,923994,10000,2025-07-28,1
3480,809264,809264,10000,2025-02-06,1
3481,493487,493487,10000,2025-04-28,1
3482,235763,235763,10000,2025-02-27,1
3483,658217,658217,10000,2025-05-28,1
3484,111352,111352,10000,2025-03-28,1
3485,494473,494473,10000,2025-01-06,1
3486,951339,951339,10000,2025-04-14,1
3487,916370,916370,10000,2025-09-28,1
3488,544537,544537,10000,2025-10-21,1
3489,417786,417786,10000,2025-06-28,1
3490,133413,133413,10000,2025-07-07,1
3491,838503,838503,10000,2025-12-28,1
3492,256228,256228,10000,2025-01-27,1
3493,999957,999957,10000,2025-02-13,1
3494,278143,278143,10000,2025-12-14,1
3495,471916,471916,10000,2025-05-21,1
3496,2888,2888,10000,2025-11-21,1
3497,649291,649291,10000,2025-01-06,1
3498,333958,333958,10000,2025-06-14,1
3499,50194,50194,10000,2025-02-20,1
3500,871558,871558,10000,2025-04-21,1
3501,249938,249938,10000,2025-11-21,1
3502,682664,682664,10000,2025-03-14,1
3503,686233,686233,10000,2025-12-14,1
3504,805755,805755,10000,2025-07-07,1
3505,190235,190235,10000,2025-10-07,1
3506,505413,505413,10000,2025-11-28,1
3507,154771,154771,10000,2025-11-14,1
3508,290702,290702,10000,2025-04-07,1
3509,928396,928396,10000,2025-08-07,1
3510,674270,674270,10000,2025-04-07,1
3511,347393,347393,10000,2025-02-27,1
3512,388926,388926,10000,2025-08-21,1
3513,126412,126412,10000,2025-05-21,1
3514,445625,445625,10000,2025-07-21,1
3515,855562,855562,10000,2025-08-07,1
3516,853937,853937,10000,2025-02-27,1
3517,347828,347828,10000,2025-05-07,1
3518,818809,818809,10000,2025-03-07,1
3519,411221,411221,10000,2025-07-21,1
3520,383948,383948,10000,2025-01-13,1
3521,431985,431985,10000,2025-04-14,1
3522,320522,320522,10000,2025-09-28,1
3523,526009,526009,10000,2025-03-07,1
3524,573085,573085,10000,2025-10-21,1
3525,912550,912550,10000,2025-04-21,1
3526,651159,651159,10000,2025-02-13,1
3527,718007,718007,10000,2025-10-07,1
3528,621627,621627,10000,2025-06-07,1
3529,890445,890445,10000,2025-11-28,1
3530,647176,647176,10000,2025-03-28,1
3531,894616,894616,10000,2025-04-21,1
3532,281932,281932,10000,2025-04-21,1
3533,319776,319776,10000,2025-09-14,1
3534,677456,677456,10000,2025-12-21,1
3535,394531,394531,10000,2025-12-14,1
3536,226544,226544,10000,2025-12-21,1
3537,103843,103843,10000,2025-09-21,1
3538,66832,66832,10000,2025-08-07,1
3539,880379,880379,10000,2025-05-28,1
3540,398367,398367,10000,2025-06-07,1
3541,387387,387387,10000,2025-06-07,1
3542,872877,872877,10000,2025-11-28,1
3543,843515,843515,10000,2025-09-07,1
3544,176974,176974,10000,2025-07-14,1
3545,981717,981717,10000,2025-04-14,1
3546,304930,304930,10000,2025-02-20,1
3547,586651,586651,10000,2025-11-14,1
3548,447760,447760,10000,2025-05-21,1
3549,702954,702954,10000,2025-08-21,1
3550,428949,428949,10000,2025-12-28,1
3551,250425,250425,10000,2025-03-21,1
3552,109508,109508,10000,2025-03-14,1
3553,587894,587894,10000,2025-04-07,1
3554,166147,166147,10000,2025-12-14,1
3555,607567,607567,10000,2025-01-06,1
3556,143066,143066,10000,2025-11-21,1
3557,461838,461838,10000,2025-11-07,1
3558,533329,533329,10000,2025-03-07,1
3559,552254,552254,10000,2025-11-21,1
3560,28227,28227,10000,2025-02-13,1
3561,891810,891810,10000,2025-08-21,1
3562,832755,832755,10000,2025-04-14,1
3563,25244,25244,10000,2025-12-21,1
3564,37391,37391,10000,2025-02-27,1
3565,39769,39769,10000,2025-08-28,1
3566,608580,608580,10000,2025-10-14,1
3567,958856,958856,10000,2025-10-28,1
3568,44222,44222,10000,2025-10-28,1
3569,833205,833205,10000,2025-07-07,1
3570,362834,362834,10000,2025-05-07,1
3571,220299,220299,10000,2025-11-28,1
3572,607116,607116,10000,2025-10-14,1
3573,585156,585156,10000,2025-10-14,1
3574,426143,426143,10000,2025-04-28,1
3575,754156,754156,10000,2025-07-14,1
3576,901997,901997,10000,2025-06-21,1
3577,650403,650403,10000,2025-01-20,1
3578,420876,420876,10000,2025-12-07,1
3579,656709,656709,10000,2025-04-14,1
3580,376529,376529,10000,2025-10-07,1
3581,32648,32648,10000,2025-03-14,1
3582,340340,340340,10000,2025-11-21,1
3583,412763,412763,10000,2025-10-07,1
3584,144126,144126,10000,2025-10-14,1
3585,977416,977416,10000,2025-07-14,1
3586,186758,186758,10000,2025-04-07,1
3587,715575,715575,10000,2025-02-13,1
3588,42812,42812,10000,2025-12-21,1
3589,2468,2468,10000,2025-09-28,1
3590,246125,246125,10000,2025-06-21,1
3591,959862,959862,10000,2025-07-28,1
3592,495944,495944,10000,2025-01-13,1
3593,710952,710952,10000,2025-06-28,1
3594,92886,92886,10000,2025-10-14,1
3595,857087,857087,10000,2025-10-07,1
3596,927244,927244,10000,2025-06-14,1
3597,619248,619248,10000,2025-12-07,1
3598,709360,709360,10000,2025-02-20,1
3599,312845,312845,10000,2025-10-07,1
3600,995419,995419,10000,2025-09-21,1
3601,904445,904445,10000,2025-02-27,1
3602,600993,600993,10000,2025-01-20,1
3603,214299,214299,10000,2025-07-07,1
3604,180856,180856,10000,2025-02-20,1
3605,575593,575593,10000,2025-08-28,1
3606,852617,852617,10000,2025-07-21,1
3607,556784,556784,10000,2025-04-07,1
3608,187541,187541,10000,2025-05-28,1
3609,133756,133756,10000,2025-06-14,1
3610,163935,163935,10000,2025-11-28,1
3611,68052,68052,10000,2025-12-07,1
3612,962984,962984,10000,2025-02-06,1
3613,293888,293888,10000,2025-12-21,1
3614,709284,709284,10000,2025-12-07,1
3615,919534,919534,10000,2025-05-21,1
3616,223227,223227,10000,2025-11-28,1
3617,765441,765441,10000,2025-05-14,1
3618,785129,785129,10000,2025-02-27,1
3619,973,973,10000,2025-08-28,1
3620,732159,732159,10000,2025-06-07,1
3621,614748,614748,10000,2025-08-21,1
3622,187033,187033,10000,2025-01-06,1
3623,113619,113619,10000,2025-06-07,1
3624,311015,311015,10000,2025-10-07,1
3625,138162,138162,10000,2025-06-28,1
3626,240887,240887,10000,2025-02-27,1
3627,483666,483666,10000,2025-06-28,1
3628,199508,199508,10000,2025-02-06,1
3629,737450,737450,10000,2025-11-21,1
3630,875730,875730,10000,2025-09-14,1
3631,360012,360012,10000,2025-08-21,1
3632,555107,555107,10000,2025-09-07,1
3633,863286,863286,10000,2025-09-14,1
3634,623417,623417,10000,2025-04-28,1
3635,68272,68272,10000,2025-07-14,1
3636,541395,541395,10000,2025-03-21,1
3637,703679,703679,10000,2025-08-14,1
3638,173565,173565,10000,2025-03-21,1
3639,432456,432456,10000,2025-07-28,1
3640,902601,902601,10000,2025-02-13,1
3641,900183,900183,10000,2025-07-07,1
3642,950035,950035,10000,2025-09-21,1
3643,634732,634732,10000,2025-03-28,1
3644,710914,710914,10000,2025-05-21,1
3645,63606,63606,10000,2025-10-14,1
3646,936150,936150,10000,2025-10-14,1
3647,30811,30811,10000,2025-03-07,1
3648,677913,677913,10000,2025-03-21,1
3649,513824,513824,10000,2025-11-21,1
3650,724311,724311,10000,2025-12-28,1
3651,799724,799724,10000,2025-01-13,1
3652,801439,801439,10000,2025-09-21,1
3653,682123,682123,10000,2025-09-21,1
3654,837954,837954,10000,2025-06-28,1
3655,78534,78534,10000,2025-07-28,1
3656,445094,445094,10000,2025-02-06,1
3657,130110,130110,10000,2025-06-28,1
3658,238049,238049,10000,2025-05-28,1
3659,648657,648657,10000,2025-04-14,1
3660,989501,989501,10000,2025-07-21,1
3661,729252,729252,10000,2025-06-28,1
3662,429864,429864,10000,2025-06-28,1
3663,173481,173481,10000,2025-12-28,1
3664,972581,972581,10000,2025-04-28,1
3665,580002,580002,10000,2025-09-14,1
3666,322635,322635,10000,2025-07-07,1
3667,872632,872632,10000,2025-03-28,1
3668,877109,877109,10000,2025-06-21,1
3669,724853,724853,10000,2025-06-21,1
3670,297724,297724,10000,2025-06-14,1
3671,399739,399739,10000,2025-03-07,1
3672,383771,383771,10000,2025-07-21,1
3673,554511,554511,10000,2025-01-20,1
3674,957775,957775,10000,2025-11-14,1
3675,419944,419944,10000,2025-05-21,1
3676,47380,47380,10000,2025-06-14,1
3677,587603,587603,10000,2025-06-21,1
3678,669976,669976,10000,2025-07-14,1
3679,483758,483758,10000,2025-09-28,1
3680,129090,129090,10000,2025-09-14,1
3681,297632,297632,10000,2025-03-14,1
3682,47174,47174,10000,2025-11-21,1
3683,373334,373334,10000,2025-01-13,1
3684,528571,528571,10000,2025-03-07,1
3685,160733,160733,10000,2025-02-27,1
3686,612155,612155,10000,2025-07-21,1
3687,555723,555723,10000,2025-05-14,1
3688,474502,474502,10000,2025-06-14,1
3689,797816,797816,10000,2025-10-28,1
3690,6137,6137,10000,2025-10-07,1
3691,774889,774889,10000,2025-03-07,1
3692,618370,618370,10000,2025-07-14,1
3693,369514,369514,10000,2025-08-07,1
3694,829888,829888,10000,2025-06-14,1
3695,820471,820471,10000,2025-09-21,1
3696,342163,342163,10000,2025-11-14,1
3697,849309,849309,10000,2025-07-07,1
3698,926963,926963,10000,2025-09-07,1
3699,235725,235725,10000,2025-01-20,1
3700,491956,491956,10000,2025-02-20,1
3701,797382,797382,10000,2025-08-21,1
3702,324161,324161,10000,2025-09-07,1
3703,526336,526336,10000,2025-01-27,1
3704,406327,406327,10000,2025-03-07,1
3705,246705,246705,10000,2025-01-20,1
3706,146268,146268,10000,2025-08-21,1
3707,307705,307705,10000,2025-09-21,1
3708,192896,192896,10000,2025-01-13,1
3709,887648,887648,10000,2025-04-07,1
3710,275787,275787,10000,2025-07-07,1
3711,973513,973513,10000,2025-11-14,1
3712,732007,732007,10000,2025-01-06,1
3713,64948,64948,10000,2025-06-14,1
3714,431552,431552,10000,2025-02-06,1
3715,618035,618035,10000,2025-08-14,1
3716,875439,875439,10000,2025-11-28,1
3717,338801,338801,10000,2025-09-07,1
3718,874547,874547,10000,2025-06-21,1
3719,893626,893626,10000,2025-08-07,1
3720,469484,469484,10000,2025-09-28,1
3721,809887,809887,10000,2025-10-21,1
3722,657037,657037,10000,2025-03-07,1
3723,778435,778435,10000,2025-11-14,1
3724,509699,509699,10000,2025-08-14,1
3725,324404,324404,10000,2025-05-07,1
3726,195000,195000,10000,2025-10-14,1
3727,777405,777405,10000,2025-01-20,1
3728,656814,656814,10000,2025-07-28,1
3729,238120,238120,10000,2025-08-07,1
3730,759105,759105,10000,2025-01-20,1
3731,823483,823483,10000,2025-12-14,1
3732,845274,845274,10000,2025-06-28,1
3733,226391,226391,10000,2025-07-21,1
3734,337167,337167,10000,2025-03-21,1
3735,491399,491399,10000,2025-08-14,1
3736,552016,552016,10000,2025-03-28,1
3737,321162,321162,10000,2025-06-28,1
3738,616076,616076,10000,2025-04-07,1
3739,610210,610210,10000,2025-03-28,1
3740,429264,429264,10000,2025-11-07,1
3741,277832,277832,10000,2025-02-06,1
3742,786907,786907,10000,2025-01-06,1
3743,364099,364099,10000,2025-10-21,1
3744,828485,828485,10000,2025-08-14,1
3745,99956,99956,10000,2025-02-06,1
3746,666758,666758,10000,2025-09-28,1
3747,311067,311067,10000,2025-11-28,1
3748,766090,766090,10000,2025-02-20,1
3749,795101,795101,10000,2025-05-28,1
3750,512452,512452,10000,2025-02-20,1
3751,293133,293133,10000,2025-11-28,1
3752,325249,325249,10000,2025-08-28,1
3753,851160,851160,10000,2025-07-28,1
3754,798893,798893,10000,2025-10-07,1
3755,171721,171721,10000,2025-03-07,1
3756,298609,298609,10000,2025-11-14,1
3757,820128,820128,10000,2025-10-14,1
3758,24268,24268,10000,2025-04-21,1
3759,869501,869501,10000,2025-09-07,1
3760,659468,659468,10000,2025-10-28,1
3761,451359,451359,10000,2025-03-21,1
3762,416041,416041,10000,2025-09-21,1
3763,189473,189473,10000,2025-09-07,1
3764,734966,734966,10000,2025-02-06,1
3765,871460,871460,10000,2025-01-13,1
3766,933588,933588,10000,2025-10-14,1
3767,919612,919612,10000,2025-08-07,1
3768,666574,666574,10000,2025-03-28,1
3769,276428,276428,10000,2025-04-07,1
3770,238080,238080,10000,2025-06-28,1
3771,42331,42331,10000,2025-08-28,1
3772,887357,887357,10000,2025-06-21,1
3773,64796,64796,10000,2025-01-13,1
3774,921860,921860,10000,2025-09-28,1
3775,123904,123904,10000,2025-07-14,1
3776,939237,939237,10000,2025-03-21,1
3777,286118,286118,10000,2025-09-28,1
3778,731946,731946,10000,2025-11-07,1
3779,802377,802377,10000,2025-04-14,1
3780,701178,701178,10000,2025-10-14,1
3781,920487,920487,10000,2025-12-28,1
3782,127954,127954,10000,2025-08-07,1
3783,136464,136464,10000,2025-11-07,1
